1	3.96	0	4.6	4.2	0	0	1
0	.	1	4.9	3.7	1	0	3
0	3.45	0	3.4	3.7	0	1	4
1	3.82	1	4.5	2.7	0	0	1
0	2.59	0	4.3	3.5	1	0	3
1	3.8	1	4	5.3	0	0	1
0	.	.	3.6	4.4	1	0	4
0	2.83	1	5.2	3.4	1	0	2
0	.	0	4.2	4.5	0	0	2
0	3.19	0	3.5	4.7	0	1	4
0	3.02	1	3.8	2.8	0	1	3
0	2.85	0	3.7	2.7	0	1	1
0	3.4	0	4.2	2.6	0	1	1
0	.	0	4.3	5.2	0	1	1
1	2.81	0	4.6	2.4	0	0	3
0	2.92	1	4.7	4.1	0	1	4
0	3.5	0	4.8	3.6	1	0	3
0	2.6	1	4	3.9	1	0	3
1	3.11	0	4.8	2	0	0	3
1	3.7	0	3.6	3.9	0	0	3
0	3.52	1	5.2	2.7	0	1	1
0	.	0	4.8	4.1	1	0	1
0	.	0	4.6	2.2	0	1	3
0	2.64	0	4	2.3	0	1	3
0	.	1	4.1	4.5	0	1	3
1	.	0	4.2	3	0	0	1
1	3.98	0	4.1	3.9	0	0	3
0	.	1	3.7	4.1	1	0	4
0	2.76	0	3.8	5.5	0	1	4
0	.	0	4.7	2.5	0	1	1
0	.	0	4.1	4.7	0	0	3
0	3.91	0	4.9	2.1	1	0	1
1	.	0	4.4	5.6	0	0	3
1	.	1	3.5	5	0	0	3
0	.	0	3.4	5.7	0	1	3
0	3.4	0	4.9	4.4	0	1	3
1	2.46	0	3.9	5.7	0	0	4
0	.	0	3.9	4.4	0	0	3
1	2.99	0	3.8	3.3	0	0	3
0	.	1	4.4	2.3	0	1	1
0	3.53	0	4.4	3.8	1	0	1
1	3.34	0	4.6	3.7	0	0	1
0	.	0	4.4	4.4	0	1	4
1	3.65	0	4	5.6	0	0	3
1	.	0	4.7	3	0	0	1
0	4	0	4.4	2.6	0	0	2
0	.	0	3.6	4.9	0	1	3
1	.	0	3.3	4.2	0	0	1
0	2.5	0	4.8	3.8	1	0	3
0	.	0	4.4	4.9	0	1	3
0	3.89	0	4.2	3	0	1	1
0	3.4	1	4.1	5	1	0	3
0	3.1	0	4.2	4.3	1	0	3
1	3.89	0	3.7	4.8	0	0	3
1	.	0	4.9	2.8	0	0	1
1	3.39	0	4.1	3.7	0	0	3
0	.	0	4.6	2.4	0	0	1
1	.	0	4.4	4.5	0	0	1
0	2.98	0	3.7	2	0	0	1
0	.	0	3.9	5	0	1	4
0	3.45	1	4.2	4.3	0	0	3
0	.	0	4.7	3	0	1	1
1	.	0	4.1	5.2	0	0	2
0	3.57	0	4.4	2.9	1	0	1
0	3.34	0	4.6	3.4	0	1	3
0	2.6	0	4.6	2.5	1	0	1
0	2.88	1	3.6	4	1	0	3
1	3.92	0	4.6	2.1	0	0	1
0	3.62	1	3.1	3	1	0	2
0	.	.	3.9	3.1	1	0	3
1	.	0	4.7	2.3	0	0	1
0	2.11	1	3.7	3.2	0	1	1
0	3.82	0	4.2	2.2	0	1	1
1	2.87	0	3.2	4	0	0	3
1	3.56	0	3.3	5.2	0	0	3
0	.	1	3.7	4.5	1	0	4
1	.	0	4.1	5.4	0	0	4
0	3.05	1	4.2	3.9	1	0	3
0	.	0	4.5	3.5	0	1	1
1	3.3	0	4.1	2.8	0	0	1
1	2.4	0	4.5	4.4	0	0	3
0	3.15	0	3.8	2.8	0	1	1
0	2.94	0	4.6	4.6	1	0	3
0	.	0	4.3	4.1	0	1	2
0	.	0	4.2	2.8	0	0	1
0	.	1	4.4	3.8	1	0	2
1	3.16	0	4.5	2.5	0	0	1
0	2.5	1	4.6	3.7	1	0	2
1	3.84	0	3.8	4.2	0	0	1
1	3.75	0	3.5	3.2	0	0	3
1	.	0	4.3	3.1	0	0	2
1	3.66	0	4.2	6.3	0	0	2
1	3.18	0	4	3.6	0	0	3
0	.	0	4.2	2	1	0	1
0	.	0	4.6	2.3	0	1	2
0	3.4	0	3.9	4.7	0	0	1
1	3.6	0	4.6	5.3	0	0	3
0	.	0	4.7	2.7	0	0	1
0	.	0	4.4	4.9	0	1	1
1	.	0	4.3	3.2	0	0	3
0	.	0	4.1	4.6	1	0	3
0	.	0	4.8	4.3	0	0	2
0	2.83	1	4.5	3.3	1	0	1
0	3.88	0	4.1	2.1	1	0	1
0	.	1	3.5	5.1	0	1	3
0	.	1	3.5	5.5	1	0	4
0	.	0	3.8	4.3	0	1	3
1	.	1	4.3	1.9	0	0	1
0	.	0	4	5.4	0	1	3
0	.	0	4	3.7	1	0	1
0	.	1	3.4	5	0	1	4
0	.	0	4.1	3.7	1	0	3
0	3.36	0	4.3	2.9	0	1	3
0	.	0	4	5	0	1	3
0	.	0	5.333	4	1	0	2
0	.	1	3.9	5	0	0	4
0	3.17	0	5	2.6	0	0	1
0	3.7	1	3.9	4.4	0	1	1
0	.	1	4.1	5.4	1	0	4
0	.	0	4.1	5.2	0	1	4
0	.	0	3.7	4.8	1	0	2
0	2.53	1	4.5	4.1	1	0	4
0	2.88	0	4.5	2.4	0	0	1
0	.	0	3.8	4.3	1	0	3
0	.	0	4.5	2.8	0	1	1
0	.	1	3.3	4.6	1	0	2
0	3.75	0	4.4	4.1	0	0	1
1	.	0	4.4	3	0	0	1
0	.	0	4.2	4.1	0	1	3
0	.	0	4.4	4.3	0	1	3
0	.	1	2.5	5.1	0	0	4
1	3.75	0	4.8	4.2	0	0	3
0	.	1	4.4	2.7	1	0	1
0	3.1	0	4.1	3.8	0	1	3
1	3.56	0	3.1	5.8	0	0	3
0	3	0	4.6	1.8	0	1	1
1	.	0	3.7	5.1	0	0	3
0	2.27	1	4.5	5.2	0	1	4
0	3.01	1	4.5	4.2	1	0	3
0	.	0	4.2	3.8	1	0	2
1	.	0	4.6	2	0	0	1
0	.	1	4.4	3.4	1	0	3
0	3.6	0	5	4.7	1	0	3
1	.	1	3.6	5.5	0	0	4
1	.	0	4.3	4.5	0	0	3
0	.	0	3.9	3.4	1	0	3
1	3.78	0	4.4	2.8	0	0	3
0	3.51	0	3.7	4.5	1	0	3
1	.	0	4.2	4.3	0	0	3
0	2.69	0	4.3	2.8	0	1	1
0	.	0	3.6	3.8	0	1	2
0	.	1	3.5	5.1	1	0	4
1	.	0	4	3.2	0	0	1
0	2.71	0	4	5.1	1	0	4
0	3.24	0	4.8	3.4	0	1	1
0	3.88	0	3.4	5.1	0	1	1
0	3.25	0	3.9	4.2	0	1	3
0	3.06	1	4.8	5.4	1	0	3
0	3.85	0	4.2	3.2	0	1	2
1	.	0	4.7	3.5	0	0	3
1	.	0	4.4	1.7	0	0	3
0	.	0	4.4	4	1	0	3
1	3.26	0	3.5	5.6	0	0	3
0	3.03	1	4.3	2.9	0	1	1
0	.	1	4.9	3.2	1	0	2
0	.	0	3.8	5.2	0	1	3
1	3.47	0	4.9	5	0	0	1
1	.	0	4.7	3.4	0	0	1
0	2.62	1	4.2	2.1	1	0	1
0	.	1	3.9	4.8	1	0	2
1	3.07	0	4.2	4	0	0	2
0	.	1	5.2	3.4	1	0	1
0	2.9	0	4.1	3.2	0	1	1
0	2.1	1	4.2	4.2	0	0	3
0	3.72	0	3.7	3.4	0	1	3
0	3.71	1	3.8	5.3	0	0	3
0	3.68	0	4	3.9	0	1	1
1	3.68	0	3.1	5.5	0	0	3
0	.	0	4.1	3.1	0	1	1
1	3.84	0	3.8	4.2	0	0	1
0	3.52	0	4.4	2.3	0	1	1
0	2.68	0	4.7	2	0	0	1
1	3.6	0	3.6	3.9	0	0	2
1	.	0	4.2	2.8	0	0	3
0	.	0	3.3	6.1	0	1	4
1	3.88	0	4.5	2.8	0	0	1
0	.	0	4.1	3.8	0	1	3
0	2.5	1	4.1	4.1	1	0	3
1	3.47	0	4.3	3.1	0	0	1
0	.	0	4.7	3.7	1	0	1
1	.	0	4.6	3.1	0	0	1
1	3.1	0	4.9	2.1	0	0	1
1	3.3	0	4.1	4.5	0	0	3
1	3.17	0	4.4	2.4	0	0	3
1	.	0	4.4	4.1	0	0	1
0	.	0	4.1	3.1	0	1	3
0	3.49	0	3.5	4.9	0	1	2
1	3.68	0	4.1	3.7	0	0	1
0	3.68	0	3.9	4.6	0	0	2
0	3.97	0	3.8	6.2	0	1	4
0	2.68	1	4.2	3.2	1	0	3
1	3.97	0	4.4	4.5	0	0	3
1	3.9	1	4.1	4.6	0	0	3
0	3.65	0	4.5	4.4	0	1	3
0	3.9	1	4	3.8	0	1	1
0	.	0	3.9	4	0	1	3
0	3.56	0	4	2.8	1	0	3
0	3.08	0	4.7	4	0	1	1
0	2.61	1	4	4.3	0	1	3
0	.	0	3.9	4.1	0	1	3
1	2.8	0	4.5	4.7	0	0	1
0	4	0	3.7	3.2	0	1	2
1	3.93	0	4.9	3	0	0	1
0	3.4	0	3.7	5.9	1	0	3
1	.	0	4.6	3.6	0	0	1
0	2.67	0	4	2.9	0	0	3
0	2.13	0	4.4	4.4	1	0	4
0	2.6	0	4.6	3.5	0	0	3
0	2.13	0	4.3	3.1	0	1	3
0	3.57	0	4.5	4.7	0	1	3
1	3.28	0	4.7	2.6	0	0	1
0	.	1	4.9	3.4	0	1	3
1	3.86	0	4.8	4.2	0	0	1
1	3.16	0	4.2	4.6	0	0	3
0	3.9	0	4.5	3.9	0	1	2
1	3.2	0	4.1	3.7	0	0	1
1	2.6	1	4.3	5.6	0	0	3
1	4	0	4.9	1.9	0	0	1
1	3.31	0	4.9	2.5	0	0	1
1	2.7	0	3.9	1.8	0	0	4
0	3.01	0	4	3.9	0	0	1
0	3.6	1	3.8	4.9	0	1	3
0	.	0	4.4	5.4	0	0	4
0	2.61	0	4.3	1.6	0	0	1
0	2.2	1	3.1	6.5	1	0	4
0	3.19	1	4.4	2.6	1	0	1
0	.	0	4.5	3.9	0	0	1
0	2.7	0	4.2	5.3	1	0	3
0	.	0	4.1	3.2	0	0	1
0	2.37	0	3.9	4.8	1	0	3
0	3.04	1	3.6	5.2	0	1	2
1	.	0	4.1	4.6	0	0	3
1	2.99	0	3.8	3.2	0	0	2
0	.	0	4.5	3	1	0	3
1	3.6	0	4.5	3.5	0	0	3
1	.	0	4.3	3.7	0	0	1
1	3.95	0	3.7	5.7	0	0	3
0	.	0	3.8	3.7	1	0	1
0	.	1	3.4	3.1	0	1	3
1	3.56	0	4.4	4.6	0	0	3
1	.	0	4.2	4.2	0	0	3
0	.	0	2.6	5.1	0	0	3
1	2.54	0	3.9	4	0	0	1
1	3.61	0	4.4	7	0	0	3
0	3.16	0	4.6	3	0	1	1
0	2.12	0	3.9	4.7	0	0	3
0	3.02	0	4	5.1	0	0	3
1	3.75	0	4.5	3.1	0	0	3
0	.	1	4.5	2.5	1	0	3
0	.	0	3.7	4.9	1	0	2
0	.	0	3.9	5.1	0	1	2
0	3.69	1	4	4.1	0	1	1
0	.	0	4.1	3.3	0	1	1
1	3.09	0	4.6	1.9	0	0	1
0	.	1	4	5	1	0	4
0	.	1	4.3	3.1	1	0	1
0	3.16	0	3.6	3.2	0	0	4
0	2.62	1	3.8	4.1	1	0	2
0	3.2	1	4.8	4.7	0	1	3
0	2.77	0	4.6	3.7	1	0	1
0	3.2	0	4.5	2.3	0	0	2
0	.	0	4.7	3.9	1	0	1
0	2.4	0	4.3	2.6	1	0	3
1	3.85	0	4.6	2.8	0	0	1
0	.	0	4.2	2.3	0	0	1
1	2.94	0	4.7	2.1	0	0	1
0	.	0	4.8	2.4	1	0	3
0	2.48	0	3.4	2.4	0	1	2
0	3.26	0	3.8	5.1	0	1	3
0	.	1	4.2	4.5	1	0	3
1	.	1	3.8	4.7	0	0	3
0	2.81	0	4.2	4.8	0	0	4
1	3.5	0	4.5	3.2	0	0	1
0	3.22	0	3.8	5.3	0	1	3
0	.	1	3.9	5.6	1	0	3
0	3.52	0	3.9	4.4	0	1	2
1	2.88	0	4.5	4	0	0	1
0	1.7	0	3.1	2.4	0	1	3
0	3	0	4.5	3.1	0	0	1
0	2.7	1	4.4	3.5	1	0	3
1	.	0	4.7	2.6	0	0	3
0	2.05	0	4.2	5	1	0	2
1	4	0	4.3	5.1	0	0	1
1	.	1	3.7	6.2	0	0	3
0	3.14	1	4	3.9	1	0	1
0	3.43	0	3.7	5.4	0	0	3
0	3.41	0	4.6	4.1	0	1	1
1	3.7	0	3.9	5.2	0	0	1
1	.	0	4	5.4	0	0	3
1	2.99	0	4.2	4.6	0	0	1
0	2.56	1	4.4	3.8	1	0	2
0	2.56	0	4.1	3.3	1	0	3
0	.	0	4.4	4.6	1	0	1
0	4	0	3.2	6.2	0	0	4
1	.	1	4.1	3.9	0	0	3
0	.	1	3.8	5.7	0	0	4
0	2.87	1	4	4.5	1	0	3
0	3.36	0	4.1	5.9	0	0	4
1	2.33	0	4.2	4.8	0	0	3
0	2.79	0	3.9	5.1	1	0	3
0	.	0	4.3	5.7	1	0	3
0	.	0	4.1	5.1	0	1	4
0	3.37	1	4.8	4.4	1	0	1
0	3.3	1	3.5	4.3	0	1	4
0	2.9	0	3.9	4.4	0	1	3
0	2.94	1	3.9	4.5	0	1	1
0	3.06	0	3.4	6.2	0	1	4
1	4	0	4.4	3	0	0	1
0	.	0	4.8	3.9	0	1	1
1	3.81	0	3.4	5.1	0	0	2
0	.	0	4.2	2.5	1	0	3
1	.	0	4.3	2.9	0	0	1
0	3.04	0	3.6	4.3	0	1	1
1	3.05	0	4.6	2.3	0	0	1
1	.	0	4.3	4.5	0	0	2
0	.	0	4	6.4	0	1	1
0	.	1	4.4	4	1	0	3
0	3.06	0	4.6	3.5	1	0	1
1	3.19	0	4	5.5	0	0	4
1	.	0	4.1	3.7	0	0	3
1	3.16	0	3.5	3.7	0	0	4
0	.	1	3.6	3.6	1	0	3
0	2.9	0	3.5	5.5	0	1	4
0	2.41	1	4.1	3.7	0	1	2
0	2.68	0	3.3	6	0	1	4
0	.	0	3.4	4.7	1	0	3
1	3.63	0	3.9	5.1	0	0	1
1	3.73	0	4.4	2.6	0	0	1
0	3.24	0	3.8	5.2	0	1	4
0	.	1	4	1.2	1	0	1
.	2.88	1	4.3	3	.	.	3
0	2.3	1	3.8	4.7	1	0	4
0	3.3	1	4.1	2.8	1	0	1
0	.	1	4.5	2.5	1	0	1
1	.	0	3.8	3.5	0	0	1
0	2.07	1	4.4	2.3	0	1	1
0	.	0	3.4	4.3	0	1	3
1	2.76	1	4.1	3.1	0	0	1
0	3.2	0	5	4.1	1	0	1
0	2.72	0	3.5	4.8	1	0	3
1	3.56	0	4.3	4.9	0	0	1
0	.	1	4.8	1.8	0	0	1
0	.	1	3.7	3.4	0	1	2
0	.	1	3.9	4.4	1	0	3
0	.	0	3.6	4.3	1	0	1
0	3.04	0	4.4	3	0	1	1
0	.	0	4.1	4.2	1	0	4
1	3.53	0	4.8	1.7	0	0	1
0	.	1	3.7	5	1	0	3
0	.	1	4.6	4.4	1	0	2
1	2.94	0	3.7	4.6	0	0	1
0	.	1	3.4	5.2	1	0	3
1	1.82	0	3.2	3.6	0	0	4
0	.	0	3.7	4.6	0	0	4
1	2.91	0	4.2	4.1	0	0	4
0	2.79	0	4.4	4.2	1	0	3
0	3.08	0	3.3	6.5	0	1	3
0	3.09	1	3.8	4.3	1	0	3
1	2.5	0	4.2	4.1	0	0	3
0	2.98	1	3.3	5.2	1	0	3
1	.	0	4.2	4.1	0	0	3
0	3.28	.	3.9	4.4	1	0	4
1	.	0	3.8	4.7	0	0	3
0	2.79	1	4.2	4.1	1	0	3
0	2.9	1	3.9	5.4	0	1	2
0	3.32	0	4.1	2.5	0	0	1
1	2.92	0	4.2	4	0	0	2
1	2.88	0	4.2	3.1	0	0	1
1	3.33	0	4.3	4.6	0	0	1
1	2.75	0	4.6	1	0	0	1
0	.	0	4.2	2.9	1	0	2
0	3.41	0	4.7	3.5	0	1	1
0	.	0	3.9	3.9	0	1	2
0	.	0	3.7	5.9	0	1	2
0	.	1	4.4	5.1	1	0	4
0	2.68	1	4.4	2.7	1	0	2
0	3.7	0	4.3	4	1	0	3
0	2.45	1	4.7	5.5	1	0	3
0	3	1	4.3	4.8	1	0	4
0	3.17	0	4.2	4.6	0	1	3
1	3.23	0	3.6	4.8	0	0	4
0	3.15	0	4.3	4.2	0	0	3
0	.	0	4.8	5.4	0	1	3
0	2.89	0	4.2	3.2	1	0	3
0	2.68	0	3.1	5.3	1	0	3
1	3.6	0	4	3.6	0	0	1
0	.	0	3.6	4.5	1	0	3
1	.	0	3.5	3.8	0	0	3
0	3.52	0	4	4.6	0	1	3
0	2.5	1	3.6	4.4	0	1	3
1	.	0	4.1	4.9	0	0	3
0	3	1	4.2	3.2	1	0	3
1	.	0	4.4	2.2	0	0	1
1	3.5	0	2.7	6.1	0	0	2
0	.	1	3.8	4.5	1	0	4
1	3.2	0	4	4.4	0	0	1
0	.	1	4.6	5.9	1	0	4
0	.	1	3.5	4.2	0	1	2
0	3.7	0	3.7	5.2	1	0	3
1	.	0	3.7	3.2	0	0	1
0	.	0	4	4.8	0	1	3
0	3.6	0	4.1	4	0	1	3
1	.	0	3.2	4.8	0	0	2
0	3.2	0	3.5	4.3	0	0	4
0	.	0	4.3	4.8	1	0	3
0	.	0	3.8	4.1	1	0	3
1	2.9	0	4.9	4.6	0	0	1
0	.	0	3.5	5.1	0	0	3
1	.	0	4.5	4.6	0	0	3
1	3.4	0	3.6	3.4	0	0	1
0	2.87	0	4	4.3	0	1	3
0	.	0	4.3	4.9	1	0	1
1	3.9	0	5.1	3.5	0	0	3
0	.	0	3.1	4.2	0	0	3
0	.	0	3.3	4	0	0	3
0	2.68	0	4	3.7	0	1	3
0	.	1	4	4	1	0	3
1	.	0	3.7	4.4	0	0	3
0	3.33	0	4	5.4	0	1	3
0	.	1	3.8	5.4	0	1	3
0	2.7	0	3.7	5.8	0	0	4
1	2.8	0	4.2	4.7	0	0	3
0	.	0	4	2.9	0	1	1
0	2.9	1	3.7	6.1	1	0	4
1	.	1	4.3	2.6	0	0	1
0	.	1	4.6	3.5	0	1	2
0	.	1	4.9	3.6	0	1	3
1	.	0	4.3	4.1	0	0	3
0	2.7	0	4.7	4.2	0	0	3
0	3.39	0	4.5	2.9	1	0	1
1	.	0	4.2	2.7	0	0	3
1	3.97	0	4.3	3.2	0	0	1
0	.	0	4.1	5.1	0	1	3
0	3.41	0	4.6	2.9	0	0	3
1	2.9	0	3.9	5.5	0	0	3
0	3.65	0	4	2.7	0	1	3
0	.	1	4.2	5	1	0	4
0	.	0	4.4	3.7	0	1	3
1	.	0	4.7	2.8	0	0	1
1	3.85	0	4.6	3.3	0	0	1
0	3.96	0	4.4	4.1	0	0	3
0	3.5	0	4.3	3.4	0	1	1
1	.	0	4.4	3.1	0	0	1
0	3.15	1	4.2	4.2	1	0	3
0	3.4	0	3.6	5	0	1	3
1	3	0	4	4.3	0	0	3
1	3.17	0	4	4	0	0	1
0	2.7	0	4.2	5.1	0	1	3
0	3.6	0	4.9	4.2	0	1	2
1	.	0	3.9	5.4	0	0	3
1	3.36	0	4.4	2.2	0	0	1
1	.	0	3.4	3.8	0	0	1
0	3.21	0	4.6	1.9	0	0	1
1	.	1	3.9	3.7	0	0	1
0	3.56	1	4.4	3.9	0	1	4
0	.	0	3.1	4.9	0	1	2
1	3.57	0	4.6	4	0	0	1
0	.	1	3.9	4.7	1	0	3
0	2.96	1	3.5	3.2	0	1	4
0	3.2	0	4.2	2.7	0	1	1
1	3.5	0	4.2	4.2	0	0	1
0	2.63	0	4	3.8	1	0	4
0	3.6	0	3.6	5.7	0	0	3
1	3.21	0	4	5.8	0	0	3
1	2.9	0	4.7	3.5	0	0	1
0	1.89	0	3.2	4.9	0	1	2
0	2.73	0	4.6	1	0	1	1
0	3.59	1	4.1	4.4	0	1	4
0	2.2	0	4.9	5.2	0	0	3
0	3.85	0	4	2.1	0	1	3
1	.	0	3.4	4.6	0	0	1
0	2.85	0	4.4	1.9	0	1	1
0	3.4	0	4.6	3.5	0	1	1
0	2.59	0	3.8	5.7	0	1	2
0	2.55	1	4.3	4.6	1	0	1
0	.	1	4	5.8	1	0	2
1	.	0	4.3	2.1	0	0	2
1	2.87	0	3.9	4.6	0	0	3
0	2.79	1	3.8	3.7	0	1	2
0	.	0	3.7	5.4	0	1	2
1	3.51	0	3.9	4	0	0	4
1	3.64	0	3.9	4.1	0	0	3
0	.	0	4.1	3.8	0	1	3
1	.	0	4	4	0	0	2
0	.	0	5.1	1.4	0	0	1
1	3.1	0	4.7	4.2	0	0	1
1	3.44	0	4.7	3.3	0	0	3
0	3.31	0	3.9	2.5	0	1	1
0	.	1	4.5	2	0	0	3
0	3.62	1	4.1	3.6	0	1	2
1	.	0	4.9	5	0	0	3
1	3.5	0	4.3	3	0	0	1
0	.	0	4.8	3.5	1	0	1
0	2.81	0	3.6	3.6	1	0	3
0	3.97	0	4.6	2.3	1	0	1
1	3.11	0	4.6	2.1	0	0	1
1	2.91	0	4	2.1	0	0	1
0	3.56	0	4.8	2.4	0	0	2
0	3.98	0	4.3	3.9	0	1	2
0	2.55	1	4.2	3.5	1	0	3
0	.	1	4	4.9	1	0	4
0	2.57	1	4.6	1.8	1	0	1
0	2.92	.	4.7	4.7	0	0	3
0	2.77	0	4	3.6	1	0	3
1	.	0	4.5	3	0	0	1
0	3.23	1	4.6	3.4	0	1	3
0	1.72	1	4.9	4.7	1	0	1
0	3.03	1	3.9	4.9	1	0	2
0	3.18	1	4	5.2	1	0	3
0	.	1	4.2	4.4	1	0	3
0	2.59	1	4.3	4	1	0	2
0	.	0	4	2.7	1	0	3
1	2.46	0	4	2	0	0	3
1	.	0	4.6	1.8	0	0	1
0	.	1	4.2	2.2	1	0	3
0	.	0	4.6	1.9	1	0	1
1	2.87	1	3.8	2.7	0	0	1
0	.	1	3.9	3.5	1	0	2
1	3.51	0	4.1	5	0	0	2
0	3.14	1	4.2	2.9	0	1	2
0	3.14	1	4.2	2.9	0	1	2
0	2.46	1	4.4	3.7	1	0	1
0	2.6	.	4.4	3.2	1	0	3
0	.	1	4.4	4.5	1	0	3
0	3.06	1	4.9	5.3	1	0	3
1	3.18	0	4.4	3.6	0	0	1
0	3.2	1	4.6	3.2	1	0	1
0	2.78	1	4.2	5.2	1	0	3
0	3.43	1	4.4	4.1	1	0	1
1	2.91	0	4.4	2.7	0	0	1
0	.	0	4.6	4.7	0	0	4
1	3.19	0	4.2	3.5	0	0	1
1	3.82	0	3.8	5.2	0	0	2
1	.	0	3.5	4.8	0	0	4
0	3.74	0	4.3	4.2	0	1	1
1	3	0	4.4	5.2	0	0	2
0	3.92	0	3.6	5.6	0	1	3
1	3.91	0	3.9	4.6	0	0	1
1	3.58	0	4.5	5.3	0	0	1
0	3.02	0	4.3	5.6	0	1	3
